id,period,actMin,actMax,actMean,actStddev,actNSamples,periodMin,periodMax,periodMean,period_stddev,periodNSamples,workloadMin,workloadMax,workloadMean,workload_stddev,workloadNSample,missedEvents,failedEvents
202,10000,0,0,0,0,16,10000,10000,10000,0,15,0,0,0,0,16,0,0
0,1000,0,0,0,0,169,1000,1000,1000,0,168,0,0,0,0,169,0,0
100,100,0,0,0,0,1697,100,100,100,0,1696,0,0,0,0,1697,0,0
200,62,0,0,0,0,2737,62,62,62,0,2736,0,0,0,0,2737,1,0
202,10000,0,0,0,0,16,10000,10000,10000,0,15,0,0,0,0,16,0,0
0,1000,0,0,0,0,170,1000,1000,1000,0,169,0,0,0,0,170,0,0
100,100,0,0,0,0,1707,100,100,100,0,1706,0,0,0,0,1707,0,0
200,62,0,0,0,0,2753,62,62,62,0,2752,0,0,0,0,2753,1,0
202,10000,0,0,0,0,17,10000,10000,10000,0,16,0,0,0,0,17,0,0
0,1000,0,0,0,0,171,1000,1000,1000,0,170,0,0,0,0,171,0,0
100,100,0,0,0,0,1717,100,100,100,0,1716,0,0,0,0,1717,0,0
200,62,0,0,0,0,2769,62,62,62,0,2768,0,0,0,0,2769,1,0
202,10000,0,0,0,0,17,10000,10000,10000,0,16,0,0,0,0,17,0,0
0,1000,0,0,0,0,172,1000,1000,1000,0,171,0,0,0,0,172,0,0
100,100,0,0,0,0,1727,100,100,100,0,1726,0,0,0,0,1727,0,0
200,62,0,0,0,0,2785,62,62,62,0,2784,0,0,0,0,2785,1,0
202,10000,0,0,0,0,17,10000,10000,10000,0,16,0,0,0,0,17,0,0
0,1000,0,0,0,0,173,1000,1000,1000,0,172,0,0,0,0,173,0,0
100,100,0,0,0,0,1737,100,100,100,0,1736,0,0,0,0,1737,0,0
200,62,0,0,0,0,2801,62,62,62,0,2800,0,0,0,0,2801,1,0
202,10000,0,0,0,0,17,10000,10000,10000,0,16,0,0,0,0,17,0,0
0,1000,0,0,0,0,174,1000,1000,1000,0,173,0,0,0,0,174,0,0
100,100,0,0,0,0,1747,100,100,100,0,1746,0,0,0,0,1747,0,0
200,62,0,0,0,0,2817,62,62,62,0,2816,0,0,0,0,2817,1,0
202,10000,0,0,0,0,17,10000,10000,10000,0,16,0,0,0,0,17,0,0
0,1000,0,0,0,0,175,1000,1000,1000,0,174,0,0,0,0,175,0,0
100,100,0,0,0,0,1757,100,100,100,0,1756,0,0,0,0,1757,0,0
200,62,0,0,0,0,2834,62,62,62,0,2833,0,0,0,0,2834,1,0
202,10000,0,0,0,0,17,10000,10000,10000,0,16,0,0,0,0,17,0,0
0,1000,0,0,0,0,176,1000,1000,1000,0,175,0,0,0,0,176,0,0
100,100,0,0,0,0,1767,100,100,100,0,1766,0,0,0,0,1767,0,0
200,62,0,0,0,0,2850,62,62,62,0,2849,0,0,0,0,2850,1,0
202,10000,0,0,0,0,17,10000,10000,10000,0,16,0,0,0,0,17,0,0
0,1000,0,0,0,0,177,1000,1000,1000,0,176,0,0,0,0,177,0,0
100,100,0,0,0,0,1777,100,100,100,0,1776,0,0,0,0,1777,0,0
200,62,0,0,0,0,2866,62,62,62,0,2865,0,0,0,0,2866,1,0
202,10000,0,0,0,0,17,10000,10000,10000,0,16,0,0,0,0,17,0,0
0,1000,0,0,0,0,178,1000,1000,1000,0,177,0,0,0,0,178,0,0
100,100,0,0,0,0,1787,100,100,100,0,1786,0,0,0,0,1787,0,0
200,62,0,0,0,0,2882,62,62,62,0,2881,0,0,0,0,2882,1,0
202,10000,0,0,0,0,17,10000,10000,10000,0,16,0,0,0,0,17,0,0
0,1000,0,0,0,0,179,1000,1000,1000,0,178,0,0,0,0,179,0,0
100,100,0,0,0,0,1797,100,100,100,0,1796,0,0,0,0,1797,0,0
200,62,0,0,0,0,2898,62,62,62,0,2897,0,0,0,0,2898,1,0
202,10000,0,0,0,0,17,10000,10000,10000,0,16,0,0,0,0,17,0,0
0,1000,0,0,0,0,180,1000,1000,1000,0,179,0,0,0,0,180,0,0
100,100,0,0,0,0,1807,100,100,100,0,1806,0,0,0,0,1807,0,0
200,62,0,0,0,0,2914,62,62,62,0,2913,0,0,0,0,2914,1,0
202,10000,0,0,0,0,18,10000,10000,10000,0,17,0,0,0,0,18,0,0
0,1000,0,0,0,0,181,1000,1000,1000,0,180,0,0,0,0,181,0,0
100,100,0,0,0,0,1817,100,100,100,0,1816,0,0,0,0,1817,0,0
200,62,0,0,0,0,2930,62,62,62,0,2929,0,0,0,0,2930,1,0
202,10000,0,0,0,0,18,10000,10000,10000,0,17,0,0,0,0,18,0,0
0,1000,0,0,0,0,182,1000,1000,1000,0,181,0,0,0,0,182,0,0
100,100,0,0,0,0,1827,100,100,100,0,1826,0,0,0,0,1827,0,0
200,62,0,0,0,0,2947,62,62,62,0,2946,0,0,0,0,2947,1,0
202,10000,0,0,0,0,18,10000,10000,10000,0,17,0,0,0,0,18,0,0
0,1000,0,0,0,0,183,1000,1000,1000,0,182,0,0,0,0,183,0,0
100,100,0,0,0,0,1837,100,100,100,0,1836,0,0,0,0,1837,0,0
200,62,0,0,0,0,2963,62,62,62,0,2962,0,0,0,0,2963,1,0
202,10000,0,0,0,0,18,10000,10000,10000,0,17,0,0,0,0,18,0,0
0,1000,0,0,0,0,184,1000,1000,1000,0,183,0,0,0,0,184,0,0
100,100,0,0,0,0,1847,100,100,100,0,1846,0,0,0,0,1847,0,0
200,62,0,0,0,0,2979,62,62,62,0,2978,0,0,0,0,2979,1,0
202,10000,0,0,0,0,18,10000,10000,10000,0,17,0,0,0,0,18,0,0
0,1000,0,0,0,0,185,1000,1000,1000,0,184,0,0,0,0,185,0,0
100,100,0,0,0,0,1857,100,100,100,0,1856,0,0,0,0,1857,0,0
200,62,0,0,0,0,2995,62,62,62,0,2994,0,0,0,0,2995,1,0
202,10000,0,0,0,0,18,10000,10000,10000,0,17,0,0,0,0,18,0,0
0,1000,0,0,0,0,186,1000,1000,1000,0,185,0,0,0,0,186,0,0
100,100,0,0,0,0,1867,100,100,100,0,1866,0,0,0,0,1867,0,0
200,62,0,0,0,0,3011,62,62,62,0,3010,0,0,0,0,3011,1,0
202,10000,0,0,0,0,18,10000,10000,10000,0,17,0,0,0,0,18,0,0
0,1000,0,0,0,0,187,1000,1000,1000,0,186,0,0,0,0,187,0,0
100,100,0,0,0,0,1877,100,100,100,0,1876,0,0,0,0,1877,0,0
200,62,0,0,0,0,3027,62,62,62,0,3026,0,0,0,0,3027,1,0
202,10000,0,0,0,0,18,10000,10000,10000,0,17,0,0,0,0,18,0,0
0,1000,0,0,0,0,188,1000,1000,1000,0,187,0,0,0,0,188,0,0
100,100,0,0,0,0,1887,100,100,100,0,1886,0,0,0,0,1887,0,0
200,62,0,0,0,0,3043,62,62,62,0,3042,0,0,0,0,3043,1,0
202,10000,0,0,0,0,18,10000,10000,10000,0,17,0,0,0,0,18,0,0
0,1000,0,0,0,0,189,1000,1000,1000,0,188,0,0,0,0,189,0,0
100,100,0,0,0,0,1897,100,100,100,0,1896,0,0,0,0,1897,0,0
200,62,0,0,0,0,3059,62,62,62,0,3058,0,0,0,0,3059,1,0
202,10000,0,0,0,0,18,10000,10000,10000,0,17,0,0,0,0,18,0,0
0,1000,0,0,0,0,190,1000,1000,1000,0,189,0,0,0,0,190,0,0
100,100,0,0,0,0,1907,100,100,100,0,1906,0,0,0,0,1907,0,0
200,62,0,0,0,0,3076,62,62,62,0,3075,0,0,0,0,3076,1,0
202,10000,0,0,0,0,19,10000,10000,10000,0,18,0,0,0,0,19,0,0
0,1000,0,0,0,0,191,1000,1000,1000,0,190,0,0,0,0,191,0,0
100,100,0,0,0,0,1917,100,100,100,0,1916,0,0,0,0,1917,0,0
200,62,0,0,0,0,3092,62,62,62,0,3091,0,0,0,0,3092,1,0
202,10000,0,0,0,0,19,10000,10000,10000,0,18,0,0,0,0,19,0,0
0,1000,0,0,0,0,192,1000,1000,1000,0,191,0,0,0,0,192,0,0
100,100,0,0,0,0,1927,100,100,100,0,1926,0,0,0,0,1927,0,0
200,62,0,0,0,0,3108,62,62,62,0,3107,0,0,0,0,3108,1,0
202,10000,0,0,0,0,19,10000,10000,10000,0,18,0,0,0,0,19,0,0
0,1000,0,0,0,0,193,1000,1000,1000,0,192,0,0,0,0,193,0,0
100,100,0,0,0,0,1937,100,100,100,0,1936,0,0,0,0,1937,0,0
200,62,0,0,0,0,3124,62,62,62,0,3123,0,0,0,0,3124,1,0
202,10000,0,0,0,0,19,10000,10000,10000,0,18,0,0,0,0,19,0,0
0,1000,0,0,0,0,194,1000,1000,1000,0,193,0,0,0,0,194,0,0
100,100,0,0,0,0,1947,100,100,100,0,1946,0,0,0,0,1947,0,0
200,62,0,0,0,0,3140,62,62,62,0,3139,0,0,0,0,3140,1,0
202,10000,0,0,0,0,19,10000,10000,10000,0,18,0,0,0,0,19,0,0
0,1000,0,0,0,0,195,1000,1000,1000,0,194,0,0,0,0,195,0,0
100,100,0,0,0,0,1957,100,100,100,0,1956,0,0,0,0,1957,0,0
200,62,0,0,0,0,3156,62,62,62,0,3155,0,0,0,0,3156,1,0
202,10000,0,0,0,0,19,10000,10000,10000,0,18,0,0,0,0,19,0,0
0,1000,0,0,0,0,196,1000,1000,1000,0,195,0,0,0,0,196,0,0
100,100,0,0,0,0,1967,100,100,100,0,1966,0,0,0,0,1967,0,0
200,62,0,0,0,0,3172,62,62,62,0,3171,0,0,0,0,3172,1,0
202,10000,0,0,0,0,19,10000,10000,10000,0,18,0,0,0,0,19,0,0
0,1000,0,0,0,0,197,1000,1000,1000,0,196,0,0,0,0,197,0,0
100,100,0,0,0,0,1977,100,100,100,0,1976,0,0,0,0,1977,0,0
200,62,0,0,0,0,3188,62,62,62,0,3187,0,0,0,0,3188,1,0
202,10000,0,0,0,0,19,10000,10000,10000,0,18,0,0,0,0,19,0,0
0,1000,0,0,0,0,198,1000,1000,1000,0,197,0,0,0,0,198,0,0
100,100,0,0,0,0,1987,100,100,100,0,1986,0,0,0,0,1987,0,0
200,62,0,0,0,0,3205,62,62,62,0,3204,0,0,0,0,3205,1,0
202,10000,0,0,0,0,19,10000,10000,10000,0,18,0,0,0,0,19,0,0
0,1000,0,0,0,0,199,1000,1000,1000,0,198,0,0,0,0,199,0,0
100,100,0,0,0,0,1997,100,100,100,0,1996,0,0,0,0,1997,0,0
200,62,0,0,0,0,3221,62,62,62,0,3220,0,0,0,0,3221,1,0
202,10000,0,0,0,0,19,10000,10000,10000,0,18,0,0,0,0,19,0,0
0,1000,0,0,0,0,200,1000,1000,1000,0,199,0,0,0,0,200,0,0
100,100,0,0,0,0,2007,100,100,100,0,2006,0,0,0,0,2007,0,0
200,62,0,0,0,0,3237,62,62,62,0,3236,0,0,0,0,3237,1,0
202,10000,0,0,0,0,20,10000,10000,10000,0,19,0,0,0,0,20,0,0
0,1000,0,0,0,0,201,1000,1000,1000,0,200,0,0,0,0,201,0,0
100,100,0,0,0,0,2017,100,100,100,0,2016,0,0,0,0,2017,0,0
200,62,0,0,0,0,3253,62,62,62,0,3252,0,0,0,0,3253,1,0
202,10000,0,0,0,0,20,10000,10000,10000,0,19,0,0,0,0,20,0,0
0,1000,0,0,0,0,202,1000,1000,1000,0,201,0,0,0,0,202,0,0
100,100,0,0,0,0,2027,100,100,100,0,2026,0,0,0,0,2027,0,0
200,62,0,0,0,0,3269,62,62,62,0,3268,0,0,0,0,3269,1,0
202,10000,0,0,0,0,20,10000,10000,10000,0,19,0,0,0,0,20,0,0
0,1000,0,0,0,0,203,1000,1000,1000,0,202,0,0,0,0,203,0,0
100,100,0,0,0,0,2037,100,100,100,0,2036,0,0,0,0,2037,0,0
200,62,0,0,0,0,3285,62,62,62,0,3284,0,0,0,0,3285,1,0
202,10000,0,0,0,0,20,10000,10000,10000,0,19,0,0,0,0,20,0,0
0,1000,0,0,0,0,204,1000,1000,1000,0,203,0,0,0,0,204,0,0
100,100,0,0,0,0,2047,100,100,100,0,2046,0,0,0,0,2047,0,0
200,62,0,0,0,0,3301,62,62,62,0,3300,0,0,0,0,3301,1,0
202,10000,0,0,0,0,20,10000,10000,10000,0,19,0,0,0,0,20,0,0
0,1000,0,0,0,0,205,1000,1000,1000,0,204,0,0,0,0,205,0,0
100,100,0,0,0,0,2057,100,100,100,0,2056,0,0,0,0,2057,0,0
200,62,0,0,0,0,3317,62,62,62,0,3316,0,0,0,0,3317,1,0
202,10000,0,0,0,0,20,10000,10000,10000,0,19,0,0,0,0,20,0,0
0,1000,0,0,0,0,206,1000,1000,1000,0,205,0,0,0,0,206,0,0
100,100,0,0,0,0,2067,100,100,100,0,2066,0,0,0,0,2067,0,0
200,62,0,0,0,0,3334,62,62,62,0,3333,0,0,0,0,3334,1,0
202,10000,0,0,0,0,20,10000,10000,10000,0,19,0,0,0,0,20,0,0
0,1000,0,0,0,0,207,1000,1000,1000,0,206,0,0,0,0,207,0,0
100,100,0,0,0,0,2077,100,100,100,0,2076,0,0,0,0,2077,0,0
200,62,0,0,0,0,3350,62,62,62,0,3349,0,0,0,0,3350,1,0
202,10000,0,0,0,0,20,10000,10000,10000,0,19,0,0,0,0,20,0,0
0,1000,0,0,0,0,208,1000,1000,1000,0,207,0,0,0,0,208,0,0
100,100,0,0,0,0,2087,100,100,100,0,2086,0,0,0,0,2087,0,0
200,62,0,0,0,0,3366,62,62,62,0,3365,0,0,0,0,3366,1,0
202,10000,0,0,0,0,20,10000,10000,10000,0,19,0,0,0,0,20,0,0
0,1000,0,0,0,0,209,1000,1000,1000,0,208,0,0,0,0,209,0,0
100,100,0,0,0,0,2097,100,100,100,0,2096,0,0,0,0,2097,0,0
200,62,0,0,0,0,3382,62,62,62,0,3381,0,0,0,0,3382,1,0
202,10000,0,0,0,0,20,10000,10000,10000,0,19,0,0,0,0,20,0,0
0,1000,0,0,0,0,210,1000,1000,1000,0,209,0,0,0,0,210,0,0
100,100,0,0,0,0,2107,100,100,100,0,2106,0,0,0,0,2107,0,0
200,62,0,0,0,0,3398,62,62,62,0,3397,0,0,0,0,3398,1,0
202,10000,0,0,0,0,21,10000,10000,10000,0,20,0,0,0,0,21,0,0
0,1000,0,0,0,0,211,1000,1000,1000,0,210,0,0,0,0,211,0,0
100,100,0,0,0,0,2117,100,100,100,0,2116,0,0,0,0,2117,0,0
200,62,0,0,0,0,3414,62,62,62,0,3413,0,0,0,0,3414,1,0
202,10000,0,0,0,0,21,10000,10000,10000,0,20,0,0,0,0,21,0,0
0,1000,0,0,0,0,212,1000,1000,1000,0,211,0,0,0,0,212,0,0
100,100,0,0,0,0,2127,100,100,100,0,2126,0,0,0,0,2127,0,0
200,62,0,0,0,0,3430,62,62,62,0,3429,0,0,0,0,3430,1,0
202,10000,0,0,0,0,21,10000,10000,10000,0,20,0,0,0,0,21,0,0
0,1000,0,0,0,0,213,1000,1000,1000,0,212,0,0,0,0,213,0,0
100,100,0,0,0,0,2137,100,100,100,0,2136,0,0,0,0,2137,0,0
200,62,0,0,0,0,3447,62,62,62,0,3446,0,0,0,0,3447,1,0
202,10000,0,0,0,0,21,10000,10000,10000,0,20,0,0,0,0,21,0,0
0,1000,0,0,0,0,214,1000,1000,1000,0,213,0,0,0,0,214,0,0
100,100,0,0,0,0,2147,100,100,100,0,2146,0,0,0,0,2147,0,0
200,62,0,0,0,0,3463,62,62,62,0,3462,0,0,0,0,3463,1,0
202,10000,0,0,0,0,21,10000,10000,10000,0,20,0,0,0,0,21,0,0
0,1000,0,0,0,0,215,1000,1000,1000,0,214,0,0,0,0,215,0,0
100,100,0,0,0,0,2157,100,100,100,0,2156,0,0,0,0,2157,0,0
200,62,0,0,0,0,3479,62,62,62,0,3478,0,0,0,0,3479,1,0
202,10000,0,0,0,0,21,10000,10000,10000,0,20,0,0,0,0,21,0,0
0,1000,0,0,0,0,216,1000,1000,1000,0,215,0,0,0,0,216,0,0
100,100,0,0,0,0,2167,100,100,100,0,2166,0,0,0,0,2167,0,0
200,62,0,0,0,0,3495,62,62,62,0,3494,0,0,0,0,3495,1,0
202,10000,0,0,0,0,21,10000,10000,10000,0,20,0,0,0,0,21,0,0
0,1000,0,0,0,0,217,1000,1000,1000,0,216,0,0,0,0,217,0,0
100,100,0,0,0,0,2177,100,100,100,0,2176,0,0,0,0,2177,0,0
200,62,0,0,0,0,3511,62,62,62,0,3510,0,0,0,0,3511,1,0
202,10000,0,0,0,0,21,10000,10000,10000,0,20,0,0,0,0,21,0,0
0,1000,0,0,0,0,218,1000,1000,1000,0,217,0,0,0,0,218,0,0
100,100,0,0,0,0,2187,100,100,100,0,2186,0,0,0,0,2187,0,0
200,62,0,0,0,0,3527,62,62,62,0,3526,0,0,0,0,3527,1,0
202,10000,0,0,0,0,21,10000,10000,10000,0,20,0,0,0,0,21,0,0
0,1000,0,0,0,0,219,1000,1000,1000,0,218,0,0,0,0,219,0,0
100,100,0,0,0,0,2197,100,100,100,0,2196,0,0,0,0,2197,0,0
200,62,0,0,0,0,3543,62,62,62,0,3542,0,0,0,0,3543,1,0
202,10000,0,0,0,0,21,10000,10000,10000,0,20,0,0,0,0,21,0,0
0,1000,0,0,0,0,220,1000,1000,1000,0,219,0,0,0,0,220,0,0
100,100,0,0,0,0,2207,100,100,100,0,2206,0,0,0,0,2207,0,0
200,62,0,0,0,0,3559,62,62,62,0,3558,0,0,0,0,3559,1,0
202,10000,0,0,0,0,22,10000,10000,10000,0,21,0,0,0,0,22,0,0
0,1000,0,0,0,0,221,1000,1000,1000,0,220,0,0,0,0,221,0,0
100,100,0,0,0,0,2217,100,100,100,0,2216,0,0,0,0,2217,0,0
200,62,0,0,0,0,3576,62,62,62,0,3575,0,0,0,0,3576,1,0
202,10000,0,0,0,0,22,10000,10000,10000,0,21,0,0,0,0,22,0,0
0,1000,0,0,0,0,222,1000,1000,1000,0,221,0,0,0,0,222,0,0
100,100,0,0,0,0,2227,100,100,100,0,2226,0,0,0,0,2227,0,0
200,62,0,0,0,0,3592,62,62,62,0,3591,0,0,0,0,3592,1,0
202,10000,0,0,0,0,22,10000,10000,10000,0,21,0,0,0,0,22,0,0
0,1000,0,0,0,0,223,1000,1000,1000,0,222,0,0,0,0,223,0,0
100,100,0,0,0,0,2237,100,100,100,0,2236,0,0,0,0,2237,0,0
200,62,0,0,0,0,3608,62,62,62,0,3607,0,0,0,0,3608,1,0
202,10000,0,0,0,0,22,10000,10000,10000,0,21,0,0,0,0,22,0,0
0,1000,0,0,0,0,224,1000,1000,1000,0,223,0,0,0,0,224,0,0
100,100,0,0,0,0,2247,100,100,100,0,2246,0,0,0,0,2247,0,0
200,62,0,0,0,0,3624,62,62,62,0,3623,0,0,0,0,3624,1,0
202,10000,0,0,0,0,22,10000,10000,10000,0,21,0,0,0,0,22,0,0
0,1000,0,0,0,0,225,1000,1000,1000,0,224,0,0,0,0,225,0,0
100,100,0,0,0,0,2257,100,100,100,0,2256,0,0,0,0,2257,0,0
200,62,0,0,0,0,3640,62,62,62,0,3639,0,0,0,0,3640,1,0
202,10000,0,0,0,0,22,10000,10000,10000,0,21,0,0,0,0,22,0,0
0,1000,0,0,0,0,226,1000,1000,1000,0,225,0,0,0,0,226,0,0
100,100,0,0,0,0,2267,100,100,100,0,2266,0,0,0,0,2267,0,0
200,62,0,0,0,0,3656,62,62,62,0,3655,0,0,0,0,3656,1,0
202,10000,0,0,0,0,22,10000,10000,10000,0,21,0,0,0,0,22,0,0
0,1000,0,0,0,0,227,1000,1000,1000,0,226,0,0,0,0,227,0,0
100,100,0,0,0,0,2277,100,100,100,0,2276,0,0,0,0,2277,0,0
200,62,0,0,0,0,3672,62,62,62,0,3671,0,0,0,0,3672,1,0
202,10000,0,0,0,0,22,10000,10000,10000,0,21,0,0,0,0,22,0,0
0,1000,0,0,0,0,228,1000,1000,1000,0,227,0,0,0,0,228,0,0
100,100,0,0,0,0,2287,100,100,100,0,2286,0,0,0,0,2287,0,0
200,62,0,0,0,0,3688,62,62,62,0,3687,0,0,0,0,3688,1,0
202,10000,0,0,0,0,22,10000,10000,10000,0,21,0,0,0,0,22,0,0
0,1000,0,0,0,0,229,1000,1000,1000,0,228,0,0,0,0,229,0,0
100,100,0,0,0,0,2297,100,100,100,0,2296,0,0,0,0,2297,0,0
200,62,0,0,0,0,3705,62,62,62,0,3704,0,0,0,0,3705,1,0
202,10000,0,0,0,0,22,10000,10000,10000,0,21,0,0,0,0,22,0,0
0,1000,0,0,0,0,230,1000,1000,1000,0,229,0,0,0,0,230,0,0
100,100,0,0,0,0,2307,100,100,100,0,2306,0,0,0,0,2307,0,0
200,62,0,0,0,0,3721,62,62,62,0,3720,0,0,0,0,3721,1,0
202,10000,0,0,0,0,23,10000,10000,10000,0,22,0,0,0,0,23,0,0
0,1000,0,0,0,0,231,1000,1000,1000,0,230,0,0,0,0,231,0,0
100,100,0,0,0,0,2317,100,100,100,0,2316,0,0,0,0,2317,0,0
200,62,0,0,0,0,3737,62,62,62,0,3736,0,0,0,0,3737,1,0
202,10000,0,0,0,0,23,10000,10000,10000,0,22,0,0,0,0,23,0,0
0,1000,0,0,0,0,232,1000,1000,1000,0,231,0,0,0,0,232,0,0
100,100,0,0,0,0,2327,100,100,100,0,2326,0,0,0,0,2327,0,0
200,62,0,0,0,0,3753,62,62,62,0,3752,0,0,0,0,3753,1,0
202,10000,0,0,0,0,23,10000,10000,10000,0,22,0,0,0,0,23,0,0
0,1000,0,0,0,0,233,1000,1000,1000,0,232,0,0,0,0,233,0,0
100,100,0,0,0,0,2337,100,100,100,0,2336,0,0,0,0,2337,0,0
200,62,0,0,0,0,3769,62,62,62,0,3768,0,0,0,0,3769,1,0
202,10000,0,0,0,0,23,10000,10000,10000,0,22,0,0,0,0,23,0,0
0,1000,0,0,0,0,234,1000,1000,1000,0,233,0,0,0,0,234,0,0
100,100,0,0,0,0,2347,100,100,100,0,2346,0,0,0,0,2347,0,0
200,62,0,0,0,0,3785,62,62,62,0,3784,0,0,0,0,3785,1,0
202,10000,0,0,0,0,23,10000,10000,10000,0,22,0,0,0,0,23,0,0
0,1000,0,0,0,0,235,1000,1000,1000,0,234,0,0,0,0,235,0,0
100,100,0,0,0,0,2357,100,100,100,0,2356,0,0,0,0,2357,0,0
200,62,0,0,0,0,3801,62,62,62,0,3800,0,0,0,0,3801,1,0
202,10000,0,0,0,0,23,10000,10000,10000,0,22,0,0,0,0,23,0,0
0,1000,0,0,0,0,236,1000,1000,1000,0,235,0,0,0,0,236,0,0
100,100,0,0,0,0,2367,100,100,100,0,2366,0,0,0,0,2367,0,0
200,62,0,0,0,0,3817,62,62,62,0,3816,0,0,0,0,3817,1,0
202,10000,0,0,0,0,23,10000,10000,10000,0,22,0,0,0,0,23,0,0
0,1000,0,0,0,0,237,1000,1000,1000,0,236,0,0,0,0,237,0,0
100,100,0,0,0,0,2377,100,100,100,0,2376,0,0,0,0,2377,0,0
200,62,0,0,0,0,3834,62,62,62,0,3833,0,0,0,0,3834,1,0
202,10000,0,0,0,0,23,10000,10000,10000,0,22,0,0,0,0,23,0,0
0,1000,0,0,0,0,238,1000,1000,1000,0,237,0,0,0,0,238,0,0
100,100,0,0,0,0,2387,100,100,100,0,2386,0,0,0,0,2387,0,0
200,62,0,0,0,0,3850,62,62,62,0,3849,0,0,0,0,3850,1,0
202,10000,0,0,0,0,23,10000,10000,10000,0,22,0,0,0,0,23,0,0
0,1000,0,0,0,0,239,1000,1000,1000,0,238,0,0,0,0,239,0,0
100,100,0,0,0,0,2397,100,100,100,0,2396,0,0,0,0,2397,0,0
200,62,0,0,0,0,3866,62,62,62,0,3865,0,0,0,0,3866,1,0
202,10000,0,0,0,0,23,10000,10000,10000,0,22,0,0,0,0,23,0,0
0,1000,0,0,0,0,240,1000,1000,1000,0,239,0,0,0,0,240,0,0
100,100,0,0,0,0,2407,100,100,100,0,2406,0,0,0,0,2407,0,0
200,62,0,0,0,0,3882,62,62,62,0,3881,0,0,0,0,3882,1,0
202,10000,0,0,0,0,24,10000,10000,10000,0,23,0,0,0,0,24,0,0
0,1000,0,0,0,0,241,1000,1000,1000,0,240,0,0,0,0,241,0,0
100,100,0,0,0,0,2417,100,100,100,0,2416,0,0,0,0,2417,0,0
200,62,0,0,0,0,3898,62,62,62,0,3897,0,0,0,0,3898,1,0
202,10000,0,0,0,0,24,10000,10000,10000,0,23,0,0,0,0,24,0,0
0,1000,0,0,0,0,242,1000,1000,1000,0,241,0,0,0,0,242,0,0
100,100,0,0,0,0,2427,100,100,100,0,2426,0,0,0,0,2427,0,0
200,62,0,0,0,0,3914,62,62,62,0,3913,0,0,0,0,3914,1,0
202,10000,0,0,0,0,24,10000,10000,10000,0,23,0,0,0,0,24,0,0
0,1000,0,0,0,0,243,1000,1000,1000,0,242,0,0,0,0,243,0,0
100,100,0,0,0,0,2437,100,100,100,0,2436,0,0,0,0,2437,0,0
200,62,0,0,0,0,3930,62,62,62,0,3929,0,0,0,0,3930,1,0
202,10000,0,0,0,0,24,10000,10000,10000,0,23,0,0,0,0,24,0,0
0,1000,0,0,0,0,244,1000,1000,1000,0,243,0,0,0,0,244,0,0
100,100,0,0,0,0,2447,100,100,100,0,2446,0,0,0,0,2447,0,0
200,62,0,0,0,0,3947,62,62,62,0,3946,0,0,0,0,3947,1,0
202,10000,0,0,0,0,24,10000,10000,10000,0,23,0,0,0,0,24,0,0
0,1000,0,0,0,0,245,1000,1000,1000,0,244,0,0,0,0,245,0,0
100,100,0,0,0,0,2457,100,100,100,0,2456,0,0,0,0,2457,0,0
200,62,0,0,0,0,3963,62,62,62,0,3962,0,0,0,0,3963,1,0
202,10000,0,0,0,0,24,10000,10000,10000,0,23,0,0,0,0,24,0,0
0,1000,0,0,0,0,246,1000,1000,1000,0,245,0,0,0,0,246,0,0
100,100,0,0,0,0,2467,100,100,100,0,2466,0,0,0,0,2467,0,0
200,62,0,0,0,0,3979,62,62,62,0,3978,0,0,0,0,3979,1,0
202,10000,0,0,0,0,24,10000,10000,10000,0,23,0,0,0,0,24,0,0
0,1000,0,0,0,0,247,1000,1000,1000,0,246,0,0,0,0,247,0,0
100,100,0,0,0,0,2477,100,100,100,0,2476,0,0,0,0,2477,0,0
200,62,0,0,0,0,3995,62,62,62,0,3994,0,0,0,0,3995,1,0
202,10000,0,0,0,0,24,10000,10000,10000,0,23,0,0,0,0,24,0,0
0,1000,0,0,0,0,248,1000,1000,1000,0,247,0,0,0,0,248,0,0
100,100,0,0,0,0,2487,100,100,100,0,2486,0,0,0,0,2487,0,0
200,62,0,0,0,0,4011,62,62,62,0,4010,0,0,0,0,4011,1,0
202,10000,0,0,0,0,24,10000,10000,10000,0,23,0,0,0,0,24,0,0
0,1000,0,0,0,0,249,1000,1000,1000,0,248,0,0,0,0,249,0,0
100,100,0,0,0,0,2497,100,100,100,0,2496,0,0,0,0,2497,0,0
200,62,0,0,0,0,4027,62,62,62,0,4026,0,0,0,0,4027,1,0
202,10000,0,0,0,0,24,10000,10000,10000,0,23,0,0,0,0,24,0,0
0,1000,0,0,0,0,250,1000,1000,1000,0,249,0,0,0,0,250,0,0
100,100,0,0,0,0,2507,100,100,100,0,2506,0,0,0,0,2507,0,0
200,62,0,0,0,0,4043,62,62,62,0,4042,0,0,0,0,4043,1,0
202,10000,0,0,0,0,25,10000,10000,10000,0,24,0,0,0,0,25,0,0
0,1000,0,0,0,0,251,1000,1000,1000,0,250,0,0,0,0,251,0,0
100,100,0,0,0,0,2517,100,100,100,0,2516,0,0,0,0,2517,0,0
200,62,0,0,0,0,4059,62,62,62,0,4058,0,0,0,0,4059,1,0
202,10000,0,0,0,0,25,10000,10000,10000,0,24,0,0,0,0,25,0,0
0,1000,0,0,0,0,252,1000,1000,1000,0,251,0,0,0,0,252,0,0
