temperatureTimestamp,temperature,pressureTimestamp,pressure,humid_timestamp,humidity
120162692,32.52,120162692,100443,120162696,0
120182692,32.52,120182692,100443,120182696,0
120202692,32.52,120202692,100444,120202700,0
120222692,32.52,120222692,100443,120222696,0
120242728,32.53,120242728,100444,120242736,0
120262696,32.52,120262696,100443,120262704,0
120282692,32.52,120282692,100443,120282700,0
120302700,32.52,120302700,100443,120302708,0
120322692,32.52,120322692,100443,120322700,0
120342728,32.52,120342728,100444,120342732,0
120362692,32.52,120362692,100444,120362700,0
120382692,32.52,120382692,100444,120382700,0
120402700,32.52,120402700,100444,120402704,0
120422696,32.52,120422696,100444,120422700,0
120442724,32.52,120442724,100444,120442728,0
120462692,32.52,120462692,100444,120462700,0
120482696,32.52,120482696,100444,120482700,0
120502704,32.52,120502704,100444,120502708,0
120522696,32.52,120522696,100444,120522700,0
120542696,32.53,120542696,100444,120542700,0
120562696,32.53,120562696,100444,120562700,0
120582696,32.53,120582696,100444,120582700,0
120602700,32.53,120602700,100444,120602704,0
120622696,32.53,120622696,100445,120622700,0
120642728,32.53,120642728,100445,120642732,0
120662696,32.53,120662696,100444,120662700,0
120682696,32.53,120682696,100445,120682704,0
120702700,32.53,120702700,100444,120702704,0
120722696,32.53,120722696,100444,120722700,0
120742728,32.53,120742728,100444,120742732,0
120762696,32.53,120762696,100444,120762700,0
120782700,32.53,120782700,100444,120782704,0
120802696,32.53,120802696,100444,120802700,0
120822696,32.52,120822696,100444,120822700,0
120842728,32.52,120842728,100444,120842732,0
120862696,32.52,120862696,100444,120862700,0
120882696,32.52,120882696,100444,120882700,0
120902704,32.52,120902704,100444,120902712,0
120922696,32.52,120922696,100443,120922700,0
120942728,32.52,120942732,100443,120942736,0
120962696,32.52,120962696,100443,120962700,0
120982696,32.52,120982696,100443,120982704,0
121002700,32.52,121002700,100443,121002704,0
121022704,32.52,121022704,100443,121022708,0
121042728,32.52,121042728,100443,121042732,0
121062696,32.52,121062696,100443,121062704,0
121082700,32.52,121082700,100444,121082704,0
121102700,32.52,121102700,100444,121102704,0
121122700,32.52,121122700,100444,121122704,0
121142728,32.52,121142728,100444,121142732,0
121162700,32.52,121162700,100444,121162704,0
121182700,32.52,121182700,100444,121182708,0
121202700,32.52,121202700,100444,121202704,0
121222700,32.52,121222700,100444,121222704,0
121242728,32.52,121242728,100444,121242736,0
121262700,32.52,121262700,100444,121262704,0
121282700,32.52,121282700,100444,121282704,0
121302716,32.52,121302716,100444,121302724,0
121322700,32.52,121322700,100444,121322704,0
121342732,32.52,121342732,100444,121342736,0
121362700,32.52,121362700,100445,121362704,0
121382700,32.52,121382700,100445,121382704,0
121402704,32.52,121402704,100445,121402716,0
121422700,32.52,121422700,100445,121422704,0
121442736,32.51,121442736,100444,121442740,0
121462700,32.51,121462700,100444,121462704,0
121482700,32.51,121482700,100444,121482704,0
121502700,32.51,121502700,100445,121502708,0
121522700,32.51,121522700,100445,121522704,0
121542732,32.51,121542732,100445,121542736,0
121562700,32.51,121562700,100445,121562708,0
121582700,32.51,121582700,100445,121582704,0
121602708,32.51,121602708,100445,121602712,0
121622700,32.51,121622700,100445,121622708,0
121642732,32.51,121642732,100445,121642736,0
121662708,32.51,121662708,100445,121662712,0
121682704,32.51,121682704,100445,121682712,0
121702700,32.51,121702700,100445,121702708,0
121722700,32.51,121722704,100444,121722708,0
121742732,32.51,121742732,100444,121742736,0
121762704,32.51,121762704,100445,121762712,0
121782700,32.51,121782700,100445,121782708,0
121802704,32.51,121802704,100445,121802708,0
121822700,32.51,121822700,100445,121822708,0
121842732,32.51,121842732,100445,121842736,0
121862704,32.51,121862704,100445,121862708,0
121882708,32.51,121882708,100445,121882716,0
121902708,32.51,121902708,100445,121902712,0
121922704,32.51,121922704,100445,121922712,0
121942732,32.51,121942732,100445,121942736,0
121962704,32.5,121962704,100445,121962708,0
121982704,32.5,121982704,100445,121982708,0
122002712,32.5,122002716,100445,122002720,0
122022708,32.5,122022708,100445,122022712,0
122042732,32.5,122042732,100446,122042740,0
122062708,32.5,122062708,100446,122062716,0
122082704,32.5,122082704,100446,122082708,0
122102708,32.5,122102708,100446,122102716,0
122122708,32.5,122122708,100445,122122712,0
122142732,32.5,122142732,100445,122142740,0
122162712,32.5,122162712,100445,122162716,0
122182704,32.5,122182704,100445,122182712,0
122202704,32.5,122202704,100445,122202712,0
122222704,32.5,122222704,100445,122222708,0
122242736,32.5,122242736,100445,122242740,0
122262704,32.5,122262704,100445,122262712,0
122282704,32.5,122282704,100445,122282712,0
122302728,32.5,122302728,100445,122302732,0
122322704,32.5,122322704,100445,122322712,0
122342736,32.5,122342736,100445,122342740,0
122362704,32.5,122362704,100445,122362712,0
122382708,32.5,122382708,100445,122382712,0
122402712,32.5,122402712,100445,122402716,0
122422708,32.49,122422708,100444,122422712,0
122442740,32.49,122442740,100444,122442744,0
122462708,32.49,122462708,100444,122462712,0
122482708,32.49,122482708,100445,122482712,0
122502708,32.49,122502708,100445,122502712,0
122522708,32.49,122522708,100444,122522712,0
122542764,32.49,122542764,100444,122542772,0
122562708,32.49,122562708,100444,122562712,0
122582708,32.49,122582708,100444,122582712,0
122602712,32.49,122602712,100444,122602720,0
122622708,32.49,122622708,100444,122622712,0
122642736,32.49,122642736,100443,122642740,0
122662708,32.49,122662708,100443,122662712,0
122682712,32.49,122682712,100443,122682720,0
122702716,32.49,122702720,100443,122702724,0
122722708,32.49,122722708,100443,122722712,0
122742744,32.49,122742744,100443,122742748,0
122762708,32.49,122762708,100443,122762712,0
122782708,32.49,122782708,100443,122782712,0
122802716,32.49,122802716,100443,122802720,0
122822708,32.49,122822708,100443,122822712,0
122842740,32.49,122842740,100443,122842744,0
122862708,32.49,122862708,100443,122862712,0
122882712,32.49,122882712,100443,122882716,0
122902716,32.49,122902716,100443,122902720,0
122922708,32.49,122922708,100443,122922716,0
122942740,32.49,122942740,100443,122942744,0
122962708,32.49,122962708,100443,122962716,0
122982712,32.49,122982712,100443,122982720,0
123002708,32.49,123002708,100443,123002716,0
123022708,32.49,123022708,100443,123022716,0
123042740,32.49,123042740,100443,123042744,0
123062708,32.49,123062708,100443,123062716,0
123082708,32.49,123082708,100443,123082716,0
123102716,32.49,123102716,100443,123102720,0
123122712,32.49,123122712,100443,123122720,0
123142740,32.49,123142740,100444,123142744,0
123162712,32.49,123162712,100444,123162716,0
123182712,32.49,123182712,100444,123182716,0
123202716,32.49,123202716,100444,123202720,0
123222716,32.49,123222716,100444,123222720,0
123242740,32.49,123242740,100444,123242744,0
123262712,32.5,123262712,100444,123262716,0
123282712,32.5,123282712,100444,123282716,0
123302712,32.5,123302712,100444,123302716,0
123322716,32.5,123322720,100444,123322724,0
123342740,32.5,123342740,100444,123342744,0
123362712,32.5,123362712,100444,123362716,0
123382712,32.49,123382712,100444,123382716,0
123402716,32.5,123402716,100444,123402720,0
123422720,32.49,123422720,100444,123422724,0
123442740,32.49,123442740,100444,123442748,0
123462716,32.49,123462716,100444,123462720,0
123482720,32.49,123482720,100444,123482724,0
123502732,32.49,123502732,100444,123502740,0
123522720,32.49,123522720,100444,123522728,0
123542744,32.49,123542744,100444,123542748,0
123562712,32.49,123562712,100444,123562720,0
123582712,32.49,123582712,100444,123582720,0
123602720,32.49,123602720,100444,123602724,0
123622716,32.49,123622716,100445,123622724,0
123642712,32.49,123642712,100445,123642720,0
123662712,32.49,123662712,100445,123662720,0
123682712,32.49,123682712,100445,123682720,0
123702716,32.49,123702716,100445,123702724,0
123722712,32.49,123722712,100444,123722720,0
123742744,32.49,123742744,100444,123742748,0
123762712,32.49,123762712,100445,123762720,0
123782712,32.49,123782712,100445,123782720,0
123802716,32.49,123802716,100445,123802720,0
123822712,32.49,123822712,100445,123822720,0
123842744,32.49,123842744,100445,123842748,0
123862716,32.49,123862716,100444,123862720,0
123882716,32.49,123882716,100444,123882720,0
123902720,32.49,123902720,100444,123902724,0
123922716,32.49,123922716,100445,123922720,0
123942752,32.49,123942752,100445,123942756,0
123962720,32.49,123962720,100444,123962724,0
123982716,32.49,123982716,100445,123982720,0
124002724,32.49,124002724,100444,124002728,0
124022716,32.49,124022716,100445,124022720,0
124042744,32.49,124042744,100445,124042752,0
124062720,32.48,124062720,100444,124062724,0
124082716,32.48,124082716,100444,124082720,0
124102720,32.48,124102720,100444,124102732,0
124122716,32.48,124122716,100445,124122720,0
124142744,32.48,124142744,100444,124142752,0
124162716,32.48,124162716,100444,124162720,0
124182716,32.48,124182716,100444,124182720,0
124202716,32.48,124202716,100444,124202720,0
124222716,32.48,124222716,100444,124222724,0
124242748,32.48,124242748,100444,124242752,0
124262724,32.48,124262724,100444,124262732,0
124282716,32.48,124282716,100444,124282720,0
124302740,32.48,124302740,100444,124302744,0
124322716,32.48,124322716,100444,124322724,0
124342748,32.48,124342748,100444,124342752,0
124362716,32.48,124362716,100444,124362724,0
124382724,32.48,124382724,100444,124382728,0
124402720,32.48,124402720,100444,124402724,0
124422716,32.47,124422716,100444,124422724,0
124442748,32.47,124442748,100444,124442752,0
124462720,32.47,124462720,100444,124462724,0
124482720,32.47,124482720,100445,124482728,0
124502732,32.47,124502732,100444,124502740,0
124522720,32.47,124522720,100444,124522724,0
124542756,32.47,124542756,100444,124542764,0
124562716,32.47,124562720,100444,124562724,0
124582720,32.47,124582720,100444,124582724,0
124602724,32.47,124602724,100445,124602736,0
124622720,32.47,124622720,100445,124622724,0
124642752,32.47,124642752,100445,124642760,0
124662720,32.47,124662720,100445,124662724,0
124682720,32.47,124682720,100445,124682724,0
124702720,32.47,124702720,100445,124702724,0
124722720,32.47,124722720,100445,124722724,0
124742756,32.47,124742756,100445,124742760,0
124762720,32.47,124762720,100445,124762724,0
124782720,32.47,124782720,100445,124782724,0
124802728,32.47,124802728,100445,124802732,0
124822720,32.47,124822720,100445,124822724,0
124842748,32.47,124842748,100445,124842756,0
124862720,32.47,124862720,100445,124862724,0
124882720,32.47,124882720,100445,124882724,0
124902724,32.47,124902724,100445,124902732,0
124922720,32.47,124922720,100445,124922724,0
124942748,32.47,124942748,100445,124942756,0
124962720,32.47,124962720,100446,124962728,0
124982720,32.47,124982720,100445,124982728,0
125002728,32.47,125002728,100445,125002732,0
125022720,32.47,125022720,100446,125022728,0
125042756,32.47,125042756,100446,125042760,0
125062720,32.47,125062720,100446,125062728,0
125082720,32.47,125082720,100446,125082728,0
125102728,32.47,125102728,100446,125102732,0
125122728,32.47,125122728,100446,125122732,0
125142760,32.47,125142760,100445,125142764,0
125162724,32.47,125162724,100445,125162728,0
125182724,32.47,125182724,100445,125182728,0
125202728,32.47,125202728,100445,125202732,0
125222724,32.47,125222724,100445,125222728,0
125242752,32.47,125242752,100445,125242756,0
125262724,32.47,125262724,100445,125262728,0
125282728,32.47,125282728,100445,125282732,0
125302724,32.47,125302724,100445,125302728,0
125322724,32.47,125322724,100445,125322728,0
125342752,32.47,125342752,100445,125342756,0
125362724,32.47,125362724,100445,125362728,0
125382728,32.47,125382728,100445,125382732,0
125402740,32.47,125402740,100446,125402744,0
125422724,32.47,125422724,100446,125422728,0
125442756,32.47,125442756,100446,125442760,0
125462732,32.47,125462732,100446,125462736,0
125482732,32.47,125482732,100446,125482736,0
125502732,32.47,125502732,100446,125502736,0
125522724,32.47,125522724,100446,125522732,0
125542756,32.47,125542756,100446,125542760,0
125562728,32.47,125562728,100446,125562732,0
125582724,32.47,125582724,100446,125582728,0
125602728,32.47,125602728,100446,125602732,0
125622724,32.47,125622724,100446,125622728,0
125642756,32.47,125642756,100446,125642760,0
125662724,32.47,125662724,100447,125662732,0
125682724,32.47,125682724,100447,125682732,0
125702732,32.47,125702732,100447,125702736,0
125722728,32.47,125722728,100446,125722736,0
125742756,32.47,125742756,100446,125742760,0
125762728,32.47,125762728,100447,125762732,0
125782728,32.47,125782728,100447,125782732,0
125802728,32.47,125802728,100447,125802732,0
125822732,32.47,125822732,100447,125822736,0
125842756,32.47,125842756,100447,125842760,0
125862728,32.47,125862728,100447,125862732,0
125882728,32.47,125882728,100447,125882732,0
125902728,32.47,125902728,100447,125902732,0
125922728,32.47,125922728,100448,125922732,0
125942756,32.47,125942756,100448,125942760,0
125962732,32.47,125962732,100448,125962736,0
125982728,32.46,125982728,100447,125982732,0
126002728,32.46,126002728,100448,126002732,0
126022728,32.46,126022728,100448,126022732,0
126042756,32.46,126042756,100448,126042764,0
126062732,32.46,126062732,100447,126062736,0
126082728,32.46,126082728,100447,126082732,0
126102728,32.46,126102728,100447,126102732,0
126122736,32.46,126122736,100447,126122740,0
126142756,32.46,126142756,100448,126142764,0
126162728,32.46,126162728,100448,126162732,0
126182728,32.46,126182728,100447,126182732,0
126202728,32.46,126202728,100447,126202732,0
126222728,32.46,126222728,100448,126222732,0
126242760,32.46,126242760,100448,126242764,0
126262728,32.46,126262728,100448,126262732,0
126282728,32.46,126282728,100448,126282732,0
126302732,32.46,126302732,100448,126302740,0
126322728,32.46,126322728,100448,126322736,0
126342760,32.46,126342760,100448,126342764,0
126362728,32.46,126362728,100448,126362736,0
126382728,32.46,126382728,100448,126382736,0
126402732,32.46,126402732,100448,126402736,0
126422728,32.46,126422728,100448,126422736,0
126442760,32.46,126442760,100448,126442764,0
126462736,32.46,126462736,100448,126462740,0
126482732,32.46,126482732,100448,126482736,0
126502732,32.46,126502732,100448,126502736,0
126522732,32.46,126522732,100447,126522736,0
126542764,32.46,126542764,100447,126542768,0
126562732,32.46,126562732,100447,126562736,0
126582732,32.46,126582732,100447,126582736,0
126602732,32.46,126602732,100447,126602736,0
126622732,32.46,126622732,100447,126622736,0
126642760,32.46,126642760,100447,126642764,0
126662732,32.46,126662732,100447,126662736,0
126682732,32.46,126682732,100447,126682736,0
126702732,32.46,126702732,100447,126702736,0
126722732,32.46,126722732,100447,126722736,0
126742732,32.46,126742732,100447,126742736,0
126762732,32.46,126762732,100447,126762736,0
126782732,32.46,126782732,100447,126782736,0
126802732,32.46,126802732,100447,126802736,0
126822732,32.46,126822732,100447,126822736,0
126842764,32.46,126842764,100447,126842768,0
126862732,32.46,126862732,100447,126862736,0
126882736,32.46,126882736,100447,126882740,0
126902736,32.46,126902736,100447,126902740,0
126922732,32.46,126922732,100447,126922740,0
126942760,32.46,126942764,100447,126942768,0
126962732,32.46,126962732,100448,126962736,0
126982736,32.46,126982736,100448,126982740,0
127002748,32.46,127002748,100447,127002756,0
127022732,32.46,127022732,100447,127022740,0
127042764,32.46,127042764,100448,127042768,0
127062732,32.46,127062732,100448,127062740,0
127082732,32.46,127082732,100448,127082740,0
127102732,32.46,127102736,100448,127102740,0
127122732,32.46,127122732,100448,127122740,0
127142768,32.46,127142768,100448,127142772,0
127162736,32.46,127162736,100448,127162740,0
127182736,32.46,127182736,100448,127182740,0
127202736,32.46,127202736,100449,127202740,0
127222740,32.46,127222740,100449,127222744,0
127242772,32.46,127242772,100449,127242776,0
127262736,32.46,127262736,100449,127262740,0
127282736,32.46,127282736,100449,127282740,0
127302736,32.46,127302736,100449,127302740,0
127322736,32.46,127322736,100449,127322740,0
127342764,32.46,127342764,100449,127342768,0
127362736,32.46,127362736,100449,127362740,0
127382740,32.46,127382740,100449,127382748,0
127402740,32.46,127402740,100449,127402744,0
127422736,32.46,127422736,100449,127422740,0
127442764,32.46,127442764,100449,127442772,0
127462736,32.46,127462736,100449,127462740,0
127482736,32.46,127482736,100449,127482740,0
127502748,32.46,127502748,100449,127502756,0
127522736,32.46,127522736,100449,127522740,0
127542764,32.46,127542764,100449,127542772,0
127562736,32.46,127562736,100449,127562740,0
127582736,32.46,127582736,100449,127582744,0
127602744,32.46,127602744,100449,127602748,0
127622740,32.46,127622740,100449,127622744,0
127642768,32.46,127642768,100449,127642772,0
127662736,32.46,127662736,100449,127662740,0
127682736,32.46,127682736,100449,127682740,0
127702736,32.46,127702736,100449,127702744,0
127722740,32.46,127722740,100449,127722744,0
127742768,32.46,127742768,100449,127742772,0
127762740,32.46,127762740,100449,127762744,0
127782740,32.46,127782740,100449,127782744,0
127802740,32.46,127802740,100449,127802744,0
127822740,32.46,127822740,100449,127822744,0
127842768,32.46,127842768,100449,127842772,0
127862740,32.46,127862740,100449,127862748,0
127882744,32.46,127882744,100449,127882748,0
127902740,32.46,127902740,100449,127902744,0
127922740,32.45,127922740,100448,127922744,0
127942768,32.45,127942768,100448,127942772,0
127962744,32.45,127962744,100448,127962748,0
127982740,32.45,127982740,100448,127982744,0
128002740,32.45,128002740,100448,128002744,0
128022740,32.45,128022740,100448,128022744,0
128042768,32.45,128042768,100448,128042772,0
128062740,32.45,128062740,100448,128062744,0
128082740,32.45,128082740,100448,128082744,0
128102740,32.45,128102740,100448,128102744,0
128122740,32.45,128122740,100448,128122744,0
128142772,32.45,128142772,100448,128142776,0
128162748,32.45,128162748,100448,128162752,0
128182740,32.45,128182740,100448,128182744,0
128202744,32.45,128202744,100447,128202752,0
128222740,32.45,128222740,100447,128222744,0
128242772,32.45,128242772,100447,128242776,0
128262740,32.45,128262740,100447,128262744,0
128282740,32.45,128282740,100447,128282748,0
128302744,32.45,128302744,100447,128302748,0
128322752,32.45,128322752,100447,128322760,0
128342772,32.45,128342772,100447,128342776,0
128362740,32.45,128362740,100447,128362748,0
128382740,32.45,128382740,100447,128382748,0
128402752,32.45,128402752,100447,128402756,0
128422740,32.45,128422740,100447,128422748,0
128442772,32.45,128442772,100447,128442776,0
128462740,32.45,128462740,100447,128462748,0
128482744,32.45,128482744,100447,128482748,0
128502744,32.45,128502744,100447,128502748,0
128522740,32.45,128522740,100447,128522748,0
128542772,32.45,128542772,100447,128542776,0
128562748,32.45,128562748,100447,128562752,0
128582744,32.45,128582744,100447,128582748,0
128602744,32.45,128602744,100447,128602748,0
128622744,32.45,128622744,100447,128622748,0
128642776,32.45,128642776,100447,128642780,0
128662744,32.45,128662744,100447,128662748,0
128682744,32.45,128682744,100447,128682748,0
128702744,32.45,128702744,100447,128702748,0
128722744,32.45,128722744,100447,128722748,0
128742772,32.45,128742772,100447,128742780,0
128762744,32.45,128762744,100447,128762748,0
128782744,32.45,128782744,100447,128782748,0
128802744,32.45,128802744,100447,128802748,0
128822744,32.45,128822744,100447,128822748,0
128842772,32.45,128842772,100447,128842776,0
128862744,32.45,128862744,100447,128862748,0
128882744,32.45,128882744,100447,128882748,0
128902744,32.45,128902744,100447,128902748,0
128922744,32.45,128922744,100447,128922748,0
128942772,32.45,128942772,100447,128942780,0
128962744,32.45,128962744,100447,128962752,0
128982744,32.45,128982744,100447,128982752,0
129002744,32.45,129002744,100447,129002752,0
129022744,32.45,129022744,100447,129022752,0
129042780,32.45,129042780,100447,129042784,0
129062744,32.45,129062744,100447,129062752,0
129082744,32.45,129082748,100447,129082752,0
129102752,32.45,129102752,100447,129102760,0
129122744,32.46,129122744,100447,129122752,0
129142780,32.46,129142780,100447,129142784,0
129162752,32.46,129162752,100448,129162756,0
129182744,32.46,129182744,100448,129182752,0
129202748,32.45,129202748,100447,129202752,0
129222748,32.45,129222748,100447,129222752,0
129242776,32.45,129242776,100447,129242784,0
129262748,32.45,129262748,100447,129262752,0
129282748,32.45,129282748,100447,129282752,0
129302752,32.45,129302752,100447,129302756,0
129322748,32.45,129322748,100447,129322752,0
129342776,32.46,129342776,100448,129342780,0
129362748,32.46,129362748,100448,129362752,0
129382752,32.46,129382752,100448,129382756,0
129402756,32.46,129402756,100448,129402760,0
129422748,32.45,129422748,100447,129422752,0
129442776,32.45,129442776,100447,129442784,0
129462748,32.46,129462748,100448,129462752,0
129482752,32.46,129482752,100447,129482756,0
129502748,32.46,129502748,100447,129502752,0
129522748,32.46,129522748,100447,129522752,0
129542780,32.46,129542780,100447,129542784,0
129562748,32.46,129562748,100448,129562752,0
129582748,32.46,129582748,100448,129582752,0
129602748,32.46,129602748,100448,129602752,0
129622748,32.46,129622748,100448,129622752,0
129642780,32.46,129642780,100448,129642784,0
129662748,32.46,129662748,100448,129662756,0
129682748,32.46,129682748,100447,129682756,0
129702752,32.46,129702752,100447,129702756,0
129722748,32.46,129722748,100448,129722756,0
129742784,32.46,129742784,100448,129742788,0
129762748,32.46,129762752,100447,129762756,0
129782752,32.46,129782752,100448,129782756,0
129802748,32.46,129802748,100447,129802756,0
129822752,32.46,129822752,100448,129822760,0
129842748,32.46,129842748,100448,129842756,0
129862748,32.46,129862748,100448,129862756,0
129882748,32.46,129882748,100448,129882756,0
129902752,32.46,129902752,100448,129902756,0
129922752,32.46,129922752,100447,129922756,0
129942780,32.46,129942780,100448,129942784,0
129962752,32.46,129962752,100448,129962756,0
129982756,32.46,129982756,100448,129982760,0
130002756,32.46,130002756,100448,130002764,0
130022752,32.46,130022752,100447,130022756,0
130042784,32.46,130042784,100447,130042792,0
130062752,32.46,130062752,100448,130062756,0
130082752,32.46,130082752,100448,130082756,0
130102756,32.46,130102756,100448,130102764,0
130122756,32.46,130122760,100448,130122764,0
130142780,32.46,130142780,100448,130142788,0
130162752,32.46,130162752,100448,130162756,0
130182752,32.46,130182752,100448,130182756,0
130202760,32.46,130202760,100448,130202764,0
130222756,32.46,130222756,100448,130222760,0
130242784,32.46,130242784,100448,130242788,0
130262752,32.46,130262752,100448,130262760,0
130282752,32.46,130282752,100448,130282760,0
130302760,32.46,130302760,100448,130302764,0
130322752,32.46,130322752,100448,130322756,0
130342796,32.46,130342796,100448,130342800,0
130362756,32.46,130362756,100448,130362760,0
130382756,32.46,130382756,100448,130382760,0
130402764,32.46,130402764,100448,130402768,0
130422752,32.46,130422752,100448,130422760,0
130442784,32.46,130442784,100448,130442788,0
130462752,32.46,130462752,100448,130462760,0
130482752,32.46,130482752,100448,130482760,0
130502760,32.46,130502760,100448,130502768,0
130522752,32.46,130522752,100448,130522760,0
130542784,32.46,130542784,100447,130542788,0
130562756,32.46,130562756,100448,130562764,0
130582756,32.46,130582756,100448,130582760,0
130602764,32.46,130602764,100448,130602768,0
130622756,32.46,130622756,100448,130622760,0
130642784,32.46,130642784,100447,130642788,0
130662756,32.46,130662756,100447,130662760,0
130682756,32.46,130682756,100447,130682760,0
130702768,32.46,130702768,100447,130702772,0
130722756,32.46,130722756,100448,130722760,0
130742784,32.46,130742784,100448,130742792,0
130762756,32.46,130762756,100448,130762760,0
130782756,32.46,130782756,100448,130782760,0
130802760,32.46,130802760,100448,130802772,0
130822756,32.46,130822756,100448,130822760,0
130842784,32.46,130842784,100448,130842792,0
130862756,32.46,130862756,100448,130862760,0
130882764,32.46,130882764,100448,130882768,0
130902760,32.46,130902760,100448,130902768,0
130922756,32.46,130922756,100448,130922760,0
130942788,32.46,130942788,100448,130942792,0
130962756,32.46,130962756,100448,130962764,0
130982756,32.46,130982756,100448,130982764,0
131002768,32.46,131002768,100448,131002772,0
131022756,32.46,131022756,100448,131022764,0
131042788,32.46,131042788,100448,131042792,0
131062756,32.46,131062756,100448,131062764,0
131082756,32.46,131082756,100448,131082764,0
131102764,32.46,131102764,100448,131102772,0
131122756,32.46,131122756,100448,131122764,0
131142788,32.46,131142788,100448,131142796,0
131162764,32.46,131162764,100448,131162768,0
131182760,32.46,131182760,100448,131182764,0
131202764,32.46,131202764,100448,131202768,0
131222756,32.46,131222756,100448,131222764,0
131242792,32.46,131242792,100448,131242796,0
131262760,32.46,131262760,100447,131262764,0
131282760,32.46,131282760,100447,131282764,0
131302760,32.46,131302760,100447,131302764,0
131322760,32.46,131322760,100447,131322768,0
131342796,32.46,131342796,100447,131342800,0
131362768,32.46,131362768,100448,131362772,0
131382772,32.46,131382772,100448,131382776,0
131402776,32.46,131402776,100448,131402784,0
131422760,32.46,131422760,100448,131422764,0
131442788,32.46,131442788,100448,131442796,0
131462760,32.46,131462760,100448,131462764,0
131482760,32.46,131482760,100448,131482764,0
131502760,32.46,131502760,100448,131502764,0
131522760,32.46,131522760,100448,131522764,0
131542792,32.46,131542792,100448,131542796,0
131562764,32.46,131562764,100448,131562772,0
131582760,32.46,131582760,100448,131582764,0
131602764,32.46,131602764,100448,131602772,0
131622760,32.46,131622760,100448,131622764,0
131642792,32.46,131642792,100448,131642796,0
131662764,32.46,131662764,100448,131662768,0
131682760,32.46,131682760,100448,131682764,0
131702768,32.46,131702768,100448,131702772,0
131722760,32.46,131722760,100448,131722768,0
131742792,32.46,131742792,100448,131742796,0
131762760,32.46,131762760,100448,131762768,0
131782760,32.46,131782760,100448,131782768,0
131802768,32.46,131802768,100448,131802772,0
131822764,32.46,131822764,100448,131822768,0
131842792,32.46,131842792,100448,131842796,0
131862760,32.46,131862760,100448,131862768,0
131882764,32.46,131882764,100448,131882768,0
131902772,32.46,131902772,100448,131902776,0
131922760,32.46,131922764,100448,131922768,0
131942792,32.46,131942792,100448,131942796,0
131962764,32.46,131962764,100448,131962768,0
131982764,32.46,131982764,100448,131982768,0
132002768,32.46,132002768,100448,132002772,0
132022764,32.46,132022764,100448,132022768,0
132042792,32.46,132042792,100448,132042800,0
132062764,32.46,132062764,100448,132062768,0
132082764,32.46,132082764,100448,132082768,0
132102768,32.46,132102768,100448,132102772,0
132122764,32.46,132122764,100448,132122768,0
132142796,32.46,132142796,100448,132142800,0
132162764,32.46,132162764,100448,132162768,0
132182764,32.46,132182764,100448,132182772,0
132202764,32.46,132202764,100449,132202768,0
132222764,32.46,132222764,100448,132222768,0
132242800,32.46,132242800,100448,132242804,0
132262764,32.46,132262764,100449,132262772,0
132282764,32.46,132282764,100448,132282768,0
132302792,32.46,132302792,100449,132302796,0
132322784,32.46,132322784,100449,132322788,0
132342800,32.46,132342800,100449,132342804,0
132362764,32.46,132362764,100449,132362768,0
132382764,32.46,132382764,100449,132382772,0
132402772,32.46,132402772,100449,132402776,0
132422764,32.46,132422764,100449,132422772,0
132442800,32.46,132442800,100449,132442804,0
132462764,32.46,132462764,100449,132462772,0
132482764,32.46,132482764,100449,132482772,0
132502772,32.46,132502772,100449,132502776,0
132522768,32.46,132522768,100449,132522772,0
132542796,32.46,132542796,100449,132542800,0
132562768,32.46,132562768,100449,132562772,0
132582772,32.46,132582772,100449,132582776,0
132602772,32.46,132602772,100448,132602776,0
132622764,32.46,132622768,100448,132622772,0
132642796,32.46,132642796,100448,132642800,0
132662768,32.46,132662768,100449,132662772,0
132682772,32.46,132682772,100449,132682776,0
132702772,32.46,132702772,100449,132702776,0
132722768,32.46,132722768,100449,132722772,0
132742796,32.46,132742796,100449,132742804,0
132762768,32.46,132762768,100449,132762772,0
132782768,32.46,132782768,100449,132782772,0
132802776,32.46,132802776,100449,132802780,0
132822768,32.46,132822768,100448,132822772,0
132842796,32.46,132842796,100448,132842804,0
132862768,32.46,132862768,100448,132862772,0
132882768,32.46,132882768,100449,132882772,0
132902772,32.46,132902772,100449,132902780,0
132922772,32.46,132922772,100448,132922776,0
132942768,32.46,132942768,100448,132942772,0
132962768,32.46,132962768,100448,132962772,0
132982776,32.46,132982776,100448,132982780,0
133002772,32.46,133002772,100448,133002780,0
133022768,32.46,133022768,100448,133022772,0
133042800,32.46,133042800,100448,133042804,0
133062768,32.46,133062768,100448,133062776,0
133082772,32.46,133082772,100448,133082780,0
133102780,32.46,133102780,100448,133102788,0
133122768,32.46,133122768,100448,133122776,0
133142800,32.46,133142800,100448,133142804,0
133162768,32.46,133162768,100448,133162776,0
133182768,32.46,133182768,100448,133182776,0
133202776,32.46,133202776,100448,133202784,0
133222768,32.46,133222768,100448,133222776,0
133242800,32.46,133242800,100448,133242804,0
133262772,32.46,133262772,100448,133262776,0
133282784,32.46,133282784,100448,133282788,0
133302772,32.46,133302772,100448,133302776,0
133322772,32.46,133322772,100448,133322776,0
133342808,32.46,133342808,100448,133342812,0
133362772,32.46,133362772,100448,133362776,0
133382772,32.46,133382772,100448,133382776,0
133402772,32.46,133402772,100448,133402776,0
133422776,32.46,133422776,100448,133422780,0
