WingAlgorithmTimestamp,servo1Angle,servo2Angle,targetAngle,targetX,targetY
451944660,120,120,-9.21981e-23,7.75028e+27,-714561
452044660,120,120,-9.21981e-23,7.75028e+27,-714561
452144660,120,120,-9.21981e-23,7.75028e+27,-714561
452245256,120,120,-9.21981e-23,7.75028e+27,-714561
452344664,120,120,-9.21981e-23,7.75028e+27,-714561
452444664,120,120,-9.21981e-23,7.75028e+27,-714561
452544672,120,120,-9.21981e-23,7.75028e+27,-714561
452644668,120,120,-9.21981e-23,7.75028e+27,-714561
452744672,120,120,-9.21981e-23,7.75028e+27,-714561
452844668,120,120,-9.21981e-23,7.75028e+27,-714561
452944668,120,120,-9.21981e-23,7.75028e+27,-714561
453044668,120,120,-9.21981e-23,7.75028e+27,-714561
453144672,120,120,-9.21981e-23,7.75028e+27,-714561
453244668,120,120,-9.21981e-23,7.75028e+27,-714561
453344672,120,120,-9.21981e-23,7.75028e+27,-714561
453444668,120,120,-9.21981e-23,7.75028e+27,-714561
453544672,120,120,-9.21981e-23,7.75028e+27,-714561
453644672,120,120,-9.21981e-23,7.75028e+27,-714561
453744672,120,120,-9.21981e-23,7.75028e+27,-714561
453844672,120,120,-9.21981e-23,7.75028e+27,-714561
453944672,120,120,-9.21981e-23,7.75028e+27,-714561
454044672,120,120,-9.21981e-23,7.75028e+27,-714561
454144672,120,120,-9.21981e-23,7.75028e+27,-714561
454244680,120,120,-9.21981e-23,7.75028e+27,-714561
454344680,120,120,-9.21981e-23,7.75028e+27,-714561
454444676,120,120,-9.21981e-23,7.75028e+27,-714561
454544676,120,120,-9.21981e-23,7.75028e+27,-714561
454644676,120,120,-9.21981e-23,7.75028e+27,-714561
454744684,120,120,-9.21981e-23,7.75028e+27,-714561
454844680,120,120,-9.21981e-23,7.75028e+27,-714561
454944680,120,120,-9.21981e-23,7.75028e+27,-714561
455044680,120,120,-9.21981e-23,7.75028e+27,-714561
455144680,120,120,-9.21981e-23,7.75028e+27,-714561
455244680,120,120,-9.21981e-23,7.75028e+27,-714561
455345280,120,120,-9.21981e-23,7.75028e+27,-714561
455444680,120,120,-9.21981e-23,7.75028e+27,-714561
455544680,120,120,-9.21981e-23,7.75028e+27,-714561
455644684,120,120,-9.21981e-23,7.75028e+27,-714561
455744684,120,120,-9.21981e-23,7.75028e+27,-714561
455844692,120,120,-9.21981e-23,7.75028e+27,-714561
455944692,120,120,-9.21981e-23,7.75028e+27,-714561
456044684,120,120,-9.21981e-23,7.75028e+27,-714561
456144684,120,120,-9.21981e-23,7.75028e+27,-714561
456244688,120,120,-9.21981e-23,7.75028e+27,-714561
456344688,120,120,-9.21981e-23,7.75028e+27,-714561
456444688,120,120,-9.21981e-23,7.75028e+27,-714561
456544692,120,120,-9.21981e-23,7.75028e+27,-714561
456644692,120,120,-9.21981e-23,7.75028e+27,-714561
456744688,120,120,-9.21981e-23,7.75028e+27,-714561
456844688,120,120,-9.21981e-23,7.75028e+27,-714561
456944692,120,120,-9.21981e-23,7.75028e+27,-714561
457044692,120,120,-9.21981e-23,7.75028e+27,-714561
457144692,120,120,-9.21981e-23,7.75028e+27,-714561
457244692,120,120,-9.21981e-23,7.75028e+27,-714561
457344692,120,120,-9.21981e-23,7.75028e+27,-714561
457444696,120,120,-9.21981e-23,7.75028e+27,-714561
457544692,120,120,-9.21981e-23,7.75028e+27,-714561
457644696,120,120,-9.21981e-23,7.75028e+27,-714561
457744696,120,120,-9.21981e-23,7.75028e+27,-714561
457844696,120,120,-9.21981e-23,7.75028e+27,-714561
457944696,120,120,-9.21981e-23,7.75028e+27,-714561
458044696,120,120,-9.21981e-23,7.75028e+27,-714561
458144696,120,120,-9.21981e-23,7.75028e+27,-714561
458244704,120,120,-9.21981e-23,7.75028e+27,-714561
458344700,120,120,-9.21981e-23,7.75028e+27,-714561
458445296,120,120,-9.21981e-23,7.75028e+27,-714561
458544700,120,120,-9.21981e-23,7.75028e+27,-714561
458644700,120,120,-9.21981e-23,7.75028e+27,-714561
458744700,120,120,-9.21981e-23,7.75028e+27,-714561
458844700,120,120,-9.21981e-23,7.75028e+27,-714561
458944704,120,120,-9.21981e-23,7.75028e+27,-714561
459044704,120,120,-9.21981e-23,7.75028e+27,-714561
459144704,120,120,-9.21981e-23,7.75028e+27,-714561
459244704,120,120,-9.21981e-23,7.75028e+27,-714561
459344712,120,120,-9.21981e-23,7.75028e+27,-714561
459444704,120,120,-9.21981e-23,7.75028e+27,-714561
459544704,120,120,-9.21981e-23,7.75028e+27,-714561
459644708,120,120,-9.21981e-23,7.75028e+27,-714561
459744708,120,120,-9.21981e-23,7.75028e+27,-714561
459844716,120,120,-9.21981e-23,7.75028e+27,-714561
459944708,120,120,-9.21981e-23,7.75028e+27,-714561
460044708,120,120,-9.21981e-23,7.75028e+27,-714561
460144708,120,120,-9.21981e-23,7.75028e+27,-714561
460244712,120,120,-9.21981e-23,7.75028e+27,-714561
460344712,120,120,-9.21981e-23,7.75028e+27,-714561
460444712,120,120,-9.21981e-23,7.75028e+27,-714561
460544712,120,120,-9.21981e-23,7.75028e+27,-714561
460644712,120,120,-9.21981e-23,7.75028e+27,-714561
460744712,120,120,-9.21981e-23,7.75028e+27,-714561
460844716,120,120,-9.21981e-23,7.75028e+27,-714561
460944716,120,120,-9.21981e-23,7.75028e+27,-714561
461044720,120,120,-9.21981e-23,7.75028e+27,-714561
461144716,120,120,-9.21981e-23,7.75028e+27,-714561
461244716,120,120,-9.21981e-23,7.75028e+27,-714561
461344716,120,120,-9.21981e-23,7.75028e+27,-714561
461444716,120,120,-9.21981e-23,7.75028e+27,-714561
461545316,120,120,-9.21981e-23,7.75028e+27,-714561
461644720,120,120,-9.21981e-23,7.75028e+27,-714561
461744720,120,120,-9.21981e-23,7.75028e+27,-714561
461844720,120,120,-9.21981e-23,7.75028e+27,-714561
461944720,120,120,-9.21981e-23,7.75028e+27,-714561
462044720,120,120,-9.21981e-23,7.75028e+27,-714561
462144720,120,120,-9.21981e-23,7.75028e+27,-714561
462244720,120,120,-9.21981e-23,7.75028e+27,-714561
462344724,120,120,-9.21981e-23,7.75028e+27,-714561
462444728,120,120,-9.21981e-23,7.75028e+27,-714561
462544728,120,120,-9.21981e-23,7.75028e+27,-714561
462644724,120,120,-9.21981e-23,7.75028e+27,-714561
462744724,120,120,-9.21981e-23,7.75028e+27,-714561
462844724,120,120,-9.21981e-23,7.75028e+27,-714561
462944728,120,120,-9.21981e-23,7.75028e+27,-714561
463044732,120,120,-9.21981e-23,7.75028e+27,-714561
463144728,120,120,-9.21981e-23,7.75028e+27,-714561
463244728,120,120,-9.21981e-23,7.75028e+27,-714561
463344728,120,120,-9.21981e-23,7.75028e+27,-714561
463444728,120,120,-9.21981e-23,7.75028e+27,-714561
463544732,120,120,-9.21981e-23,7.75028e+27,-714561
463644732,120,120,-9.21981e-23,7.75028e+27,-714561
463744732,120,120,-9.21981e-23,7.75028e+27,-714561
463844732,120,120,-9.21981e-23,7.75028e+27,-714561
463944732,120,120,-9.21981e-23,7.75028e+27,-714561
464044736,120,120,-9.21981e-23,7.75028e+27,-714561
464144740,120,120,-9.21981e-23,7.75028e+27,-714561
464244732,120,120,-9.21981e-23,7.75028e+27,-714561
464344736,120,120,-9.21981e-23,7.75028e+27,-714561
464444736,120,120,-9.21981e-23,7.75028e+27,-714561
464544736,120,120,-9.21981e-23,7.75028e+27,-714561
464645332,120,120,-9.21981e-23,7.75028e+27,-714561
464744740,120,120,-9.21981e-23,7.75028e+27,-714561
464844736,120,120,-9.21981e-23,7.75028e+27,-714561
464944736,120,120,-9.21981e-23,7.75028e+27,-714561
465044740,120,120,-9.21981e-23,7.75028e+27,-714561
465144740,120,120,-9.21981e-23,7.75028e+27,-714561
465244740,120,120,-9.21981e-23,7.75028e+27,-714561
465344740,120,120,-9.21981e-23,7.75028e+27,-714561
465444740,120,120,-9.21981e-23,7.75028e+27,-714561
465544740,120,120,-9.21981e-23,7.75028e+27,-714561
465644744,120,120,-9.21981e-23,7.75028e+27,-714561
465744744,120,120,-9.21981e-23,7.75028e+27,-714561
465844744,120,120,-9.21981e-23,7.75028e+27,-714561
465944748,120,120,-9.21981e-23,7.75028e+27,-714561
466044744,120,120,-9.21981e-23,7.75028e+27,-714561
466144744,120,120,-9.21981e-23,7.75028e+27,-714561
466244748,120,120,-9.21981e-23,7.75028e+27,-714561
466344752,120,120,-9.21981e-23,7.75028e+27,-714561
466444752,120,120,-9.21981e-23,7.75028e+27,-714561
466544748,120,120,-9.21981e-23,7.75028e+27,-714561
466644748,120,120,-9.21981e-23,7.75028e+27,-714561
466744748,120,120,-9.21981e-23,7.75028e+27,-714561
466844748,120,120,-9.21981e-23,7.75028e+27,-714561
466944752,120,120,-9.21981e-23,7.75028e+27,-714561
467044752,120,120,-9.21981e-23,7.75028e+27,-714561
467144752,120,120,-9.21981e-23,7.75028e+27,-714561
467244752,120,120,-9.21981e-23,7.75028e+27,-714561
467344752,120,120,-9.21981e-23,7.75028e+27,-714561
467444752,120,120,-9.21981e-23,7.75028e+27,-714561
467544760,120,120,-9.21981e-23,7.75028e+27,-714561
467644752,120,120,-9.21981e-23,7.75028e+27,-714561
467745348,120,120,-9.21981e-23,7.75028e+27,-714561
467844756,120,120,-9.21981e-23,7.75028e+27,-714561
467944756,120,120,-9.21981e-23,7.75028e+27,-714561
468044756,120,120,-9.21981e-23,7.75028e+27,-714561
468144756,120,120,-9.21981e-23,7.75028e+27,-714561
468244756,120,120,-9.21981e-23,7.75028e+27,-714561
468344760,120,120,-9.21981e-23,7.75028e+27,-714561
468444760,120,120,-9.21981e-23,7.75028e+27,-714561
468544760,120,120,-9.21981e-23,7.75028e+27,-714561
468644760,120,120,-9.21981e-23,7.75028e+27,-714561
468744760,120,120,-9.21981e-23,7.75028e+27,-714561
468844764,120,120,-9.21981e-23,7.75028e+27,-714561
468944768,120,120,-9.21981e-23,7.75028e+27,-714561
469044764,120,120,-9.21981e-23,7.75028e+27,-714561
469144764,120,120,-9.21981e-23,7.75028e+27,-714561
469244764,120,120,-9.21981e-23,7.75028e+27,-714561
469344764,120,120,-9.21981e-23,7.75028e+27,-714561
469444768,120,120,-9.21981e-23,7.75028e+27,-714561
469544764,120,120,-9.21981e-23,7.75028e+27,-714561
469644764,120,120,-9.21981e-23,7.75028e+27,-714561
469744768,120,120,-9.21981e-23,7.75028e+27,-714561
469844768,120,120,-9.21981e-23,7.75028e+27,-714561
469944768,120,120,-9.21981e-23,7.75028e+27,-714561
470044768,120,120,-9.21981e-23,7.75028e+27,-714561
470144768,120,120,-9.21981e-23,7.75028e+27,-714561
470244768,120,120,-9.21981e-23,7.75028e+27,-714561
470344772,120,120,-9.21981e-23,7.75028e+27,-714561
470444772,120,120,-9.21981e-23,7.75028e+27,-714561
470544776,120,120,-9.21981e-23,7.75028e+27,-714561
470644776,120,120,-9.21981e-23,7.75028e+27,-714561
470744772,120,120,-9.21981e-23,7.75028e+27,-714561
470845368,120,120,-9.21981e-23,7.75028e+27,-714561
470944772,120,120,-9.21981e-23,7.75028e+27,-714561
471044776,120,120,-9.21981e-23,7.75028e+27,-714561
471144780,120,120,-9.21981e-23,7.75028e+27,-714561
471244776,120,120,-9.21981e-23,7.75028e+27,-714561
471344776,120,120,-9.21981e-23,7.75028e+27,-714561
471444776,120,120,-9.21981e-23,7.75028e+27,-714561
471544776,120,120,-9.21981e-23,7.75028e+27,-714561
471644780,120,120,-9.21981e-23,7.75028e+27,-714561
471744784,120,120,-9.21981e-23,7.75028e+27,-714561
471844780,120,120,-9.21981e-23,7.75028e+27,-714561
471944780,120,120,-9.21981e-23,7.75028e+27,-714561
472044780,120,120,-9.21981e-23,7.75028e+27,-714561
472144780,120,120,-9.21981e-23,7.75028e+27,-714561
472244780,120,120,-9.21981e-23,7.75028e+27,-714561
472344784,120,120,-9.21981e-23,7.75028e+27,-714561
472444784,120,120,-9.21981e-23,7.75028e+27,-714561
472544784,120,120,-9.21981e-23,7.75028e+27,-714561
472644792,120,120,-9.21981e-23,7.75028e+27,-714561
472744792,120,120,-9.21981e-23,7.75028e+27,-714561
472844784,120,120,-9.21981e-23,7.75028e+27,-714561
472944792,120,120,-9.21981e-23,7.75028e+27,-714561
473044788,120,120,-9.21981e-23,7.75028e+27,-714561
473144788,120,120,-9.21981e-23,7.75028e+27,-714561
473244788,120,120,-9.21981e-23,7.75028e+27,-714561
473344788,120,120,-9.21981e-23,7.75028e+27,-714561
473444788,120,120,-9.21981e-23,7.75028e+27,-714561
473544788,120,120,-9.21981e-23,7.75028e+27,-714561
473644788,120,120,-9.21981e-23,7.75028e+27,-714561
473744792,120,120,-9.21981e-23,7.75028e+27,-714561
473844792,120,120,-9.21981e-23,7.75028e+27,-714561
473945384,120,120,-9.21981e-23,7.75028e+27,-714561
474044800,120,120,-9.21981e-23,7.75028e+27,-714561
474144796,120,120,-9.21981e-23,7.75028e+27,-714561
474244792,120,120,-9.21981e-23,7.75028e+27,-714561
474344792,120,120,-9.21981e-23,7.75028e+27,-714561
474444796,120,120,-9.21981e-23,7.75028e+27,-714561
474544796,120,120,-9.21981e-23,7.75028e+27,-714561
474644796,120,120,-9.21981e-23,7.75028e+27,-714561
474744796,120,120,-9.21981e-23,7.75028e+27,-714561
474844796,120,120,-9.21981e-23,7.75028e+27,-714561
474944796,120,120,-9.21981e-23,7.75028e+27,-714561
475044796,120,120,-9.21981e-23,7.75028e+27,-714561
475144800,120,120,-9.21981e-23,7.75028e+27,-714561
475244800,120,120,-9.21981e-23,7.75028e+27,-714561
475344800,120,120,-9.21981e-23,7.75028e+27,-714561
475444800,120,120,-9.21981e-23,7.75028e+27,-714561
475544800,120,120,-9.21981e-23,7.75028e+27,-714561
475644800,120,120,-9.21981e-23,7.75028e+27,-714561
475744804,120,120,-9.21981e-23,7.75028e+27,-714561
475844808,120,120,-9.21981e-23,7.75028e+27,-714561
475944804,120,120,-9.21981e-23,7.75028e+27,-714561
476044804,120,120,-9.21981e-23,7.75028e+27,-714561
476144804,120,120,-9.21981e-23,7.75028e+27,-714561
476244804,120,120,-9.21981e-23,7.75028e+27,-714561
476344808,120,120,-9.21981e-23,7.75028e+27,-714561
476444808,120,120,-9.21981e-23,7.75028e+27,-714561
476544808,120,120,-9.21981e-23,7.75028e+27,-714561
476644808,120,120,-9.21981e-23,7.75028e+27,-714561
476744808,120,120,-9.21981e-23,7.75028e+27,-714561
476844808,120,120,-9.21981e-23,7.75028e+27,-714561
476944808,120,120,-9.21981e-23,7.75028e+27,-714561
477045404,120,120,-9.21981e-23,7.75028e+27,-714561
477144812,120,120,-9.21981e-23,7.75028e+27,-714561
477244812,120,120,-9.21981e-23,7.75028e+27,-714561
477344812,120,120,-9.21981e-23,7.75028e+27,-714561
477444812,120,120,-9.21981e-23,7.75028e+27,-714561
477544812,120,120,-9.21981e-23,7.75028e+27,-714561
477644816,120,120,-9.21981e-23,7.75028e+27,-714561
477744816,120,120,-9.21981e-23,7.75028e+27,-714561
477844816,120,120,-9.21981e-23,7.75028e+27,-714561
477944816,120,120,-9.21981e-23,7.75028e+27,-714561
478044820,120,120,-9.21981e-23,7.75028e+27,-714561
478144816,120,120,-9.21981e-23,7.75028e+27,-714561
478244816,120,120,-9.21981e-23,7.75028e+27,-714561
478344816,120,120,-9.21981e-23,7.75028e+27,-714561
478444820,120,120,-9.21981e-23,7.75028e+27,-714561
478544820,120,120,-9.21981e-23,7.75028e+27,-714561
478644820,120,120,-9.21981e-23,7.75028e+27,-714561
478744820,120,120,-9.21981e-23,7.75028e+27,-714561
478844820,120,120,-9.21981e-23,7.75028e+27,-714561
478944820,120,120,-9.21981e-23,7.75028e+27,-714561
479044820,120,120,-9.21981e-23,7.75028e+27,-714561
479144824,120,120,-9.21981e-23,7.75028e+27,-714561
479244824,120,120,-9.21981e-23,7.75028e+27,-714561
479344824,120,120,-9.21981e-23,7.75028e+27,-714561
479444824,120,120,-9.21981e-23,7.75028e+27,-714561
479544824,120,120,-9.21981e-23,7.75028e+27,-714561
479644824,120,120,-9.21981e-23,7.75028e+27,-714561
479744824,120,120,-9.21981e-23,7.75028e+27,-714561
479844828,120,120,-9.21981e-23,7.75028e+27,-714561
479944828,120,120,-9.21981e-23,7.75028e+27,-714561
480044828,120,120,-9.21981e-23,7.75028e+27,-714561
480145424,120,120,-9.21981e-23,7.75028e+27,-714561
480244828,120,120,-9.21981e-23,7.75028e+27,-714561
480344828,120,120,-9.21981e-23,7.75028e+27,-714561
480444836,120,120,-9.21981e-23,7.75028e+27,-714561
480544836,120,120,-9.21981e-23,7.75028e+27,-714561
480644832,120,120,-9.21981e-23,7.75028e+27,-714561
480744832,120,120,-9.21981e-23,7.75028e+27,-714561
480844832,120,120,-9.21981e-23,7.75028e+27,-714561
480944832,120,120,-9.21981e-23,7.75028e+27,-714561
481044836,120,120,-9.21981e-23,7.75028e+27,-714561
481144836,120,120,-9.21981e-23,7.75028e+27,-714561
481244836,120,120,-9.21981e-23,7.75028e+27,-714561
481344836,120,120,-9.21981e-23,7.75028e+27,-714561
481444836,120,120,-9.21981e-23,7.75028e+27,-714561
481544836,120,120,-9.21981e-23,7.75028e+27,-714561
481644836,120,120,-9.21981e-23,7.75028e+27,-714561
481744836,120,120,-9.21981e-23,7.75028e+27,-714561
481844840,120,120,-9.21981e-23,7.75028e+27,-714561
481944840,120,120,-9.21981e-23,7.75028e+27,-714561
482044840,120,120,-9.21981e-23,7.75028e+27,-714561
482144840,120,120,-9.21981e-23,7.75028e+27,-714561
482244840,120,120,-9.21981e-23,7.75028e+27,-714561
482344840,120,120,-9.21981e-23,7.75028e+27,-714561
482444844,120,120,-9.21981e-23,7.75028e+27,-714561
482544844,120,120,-9.21981e-23,7.75028e+27,-714561
482644844,120,120,-9.21981e-23,7.75028e+27,-714561
482744844,120,120,-9.21981e-23,7.75028e+27,-714561
482844844,120,120,-9.21981e-23,7.75028e+27,-714561
482944844,120,120,-9.21981e-23,7.75028e+27,-714561
483044844,120,120,-9.21981e-23,7.75028e+27,-714561
483144844,120,120,-9.21981e-23,7.75028e+27,-714561
483245440,120,120,-9.21981e-23,7.75028e+27,-714561
483344856,120,120,-9.21981e-23,7.75028e+27,-714561
483444848,120,120,-9.21981e-23,7.75028e+27,-714561
483544848,120,120,-9.21981e-23,7.75028e+27,-714561
483644848,120,120,-9.21981e-23,7.75028e+27,-714561
483744848,120,120,-9.21981e-23,7.75028e+27,-714561
483844852,120,120,-9.21981e-23,7.75028e+27,-714561
483944852,120,120,-9.21981e-23,7.75028e+27,-714561
484044852,120,120,-9.21981e-23,7.75028e+27,-714561
484144856,120,120,-9.21981e-23,7.75028e+27,-714561
484244852,120,120,-9.21981e-23,7.75028e+27,-714561
484344852,120,120,-9.21981e-23,7.75028e+27,-714561
484444852,120,120,-9.21981e-23,7.75028e+27,-714561
484544856,120,120,-9.21981e-23,7.75028e+27,-714561
484644856,120,120,-9.21981e-23,7.75028e+27,-714561
484744856,120,120,-9.21981e-23,7.75028e+27,-714561
484844856,120,120,-9.21981e-23,7.75028e+27,-714561
484944864,120,120,-9.21981e-23,7.75028e+27,-714561
485044864,120,120,-9.21981e-23,7.75028e+27,-714561
485144864,120,120,-9.21981e-23,7.75028e+27,-714561
485244860,120,120,-9.21981e-23,7.75028e+27,-714561
485344860,120,120,-9.21981e-23,7.75028e+27,-714561
485444860,120,120,-9.21981e-23,7.75028e+27,-714561
485544860,120,120,-9.21981e-23,7.75028e+27,-714561
485644860,120,120,-9.21981e-23,7.75028e+27,-714561
485744864,120,120,-9.21981e-23,7.75028e+27,-714561
485844864,120,120,-9.21981e-23,7.75028e+27,-714561
485944864,120,120,-9.21981e-23,7.75028e+27,-714561
486044864,120,120,-9.21981e-23,7.75028e+27,-714561
486144864,120,120,-9.21981e-23,7.75028e+27,-714561
486244864,120,120,-9.21981e-23,7.75028e+27,-714561
486345460,120,120,-9.21981e-23,7.75028e+27,-714561
486444872,120,120,-9.21981e-23,7.75028e+27,-714561
486544872,120,120,-9.21981e-23,7.75028e+27,-714561
486644868,120,120,-9.21981e-23,7.75028e+27,-714561
486744868,120,120,-9.21981e-23,7.75028e+27,-714561
486844868,120,120,-9.21981e-23,7.75028e+27,-714561
486944868,120,120,-9.21981e-23,7.75028e+27,-714561
487044872,120,120,-9.21981e-23,7.75028e+27,-714561
487144868,120,120,-9.21981e-23,7.75028e+27,-714561
487244880,120,120,-9.21981e-23,7.75028e+27,-714561
487344872,120,120,-9.21981e-23,7.75028e+27,-714561
487444872,120,120,-9.21981e-23,7.75028e+27,-714561
487544872,120,120,-9.21981e-23,7.75028e+27,-714561
487644872,120,120,-9.21981e-23,7.75028e+27,-714561
487744876,120,120,-9.21981e-23,7.75028e+27,-714561
487844876,120,120,-9.21981e-23,7.75028e+27,-714561
487944876,120,120,-9.21981e-23,7.75028e+27,-714561
488044876,120,120,-9.21981e-23,7.75028e+27,-714561
488144876,120,120,-9.21981e-23,7.75028e+27,-714561
488244880,120,120,-9.21981e-23,7.75028e+27,-714561
488344876,120,120,-9.21981e-23,7.75028e+27,-714561
488444876,120,120,-9.21981e-23,7.75028e+27,-714561
488544880,120,120,-9.21981e-23,7.75028e+27,-714561
488644880,120,120,-9.21981e-23,7.75028e+27,-714561
488744884,120,120,-9.21981e-23,7.75028e+27,-714561
488844880,120,120,-9.21981e-23,7.75028e+27,-714561
488944880,120,120,-9.21981e-23,7.75028e+27,-714561
489044880,120,120,-9.21981e-23,7.75028e+27,-714561
489144884,120,120,-9.21981e-23,7.75028e+27,-714561
489244884,120,120,-9.21981e-23,7.75028e+27,-714561
489344884,120,120,-9.21981e-23,7.75028e+27,-714561
489445480,120,120,-9.21981e-23,7.75028e+27,-714561
489544884,120,120,-9.21981e-23,7.75028e+27,-714561
489644884,120,120,-9.21981e-23,7.75028e+27,-714561
489744884,120,120,-9.21981e-23,7.75028e+27,-714561
489844892,120,120,-9.21981e-23,7.75028e+27,-714561
489944888,120,120,-9.21981e-23,7.75028e+27,-714561
490044888,120,120,-9.21981e-23,7.75028e+27,-714561
490144900,120,120,-9.21981e-23,7.75028e+27,-714561
490244888,120,120,-9.21981e-23,7.75028e+27,-714561
490344896,120,120,-9.21981e-23,7.75028e+27,-714561
490444892,120,120,-9.21981e-23,7.75028e+27,-714561
490544892,120,120,-9.21981e-23,7.75028e+27,-714561
490644892,120,120,-9.21981e-23,7.75028e+27,-714561
490744892,120,120,-9.21981e-23,7.75028e+27,-714561
490844892,120,120,-9.21981e-23,7.75028e+27,-714561
490944892,120,120,-9.21981e-23,7.75028e+27,-714561
491044892,120,120,-9.21981e-23,7.75028e+27,-714561
491144892,120,120,-9.21981e-23,7.75028e+27,-714561
491244896,120,120,-9.21981e-23,7.75028e+27,-714561
491344896,120,120,-9.21981e-23,7.75028e+27,-714561
491444896,120,120,-9.21981e-23,7.75028e+27,-714561
491544896,120,120,-9.21981e-23,7.75028e+27,-714561
491644904,120,120,-9.21981e-23,7.75028e+27,-714561
491744900,120,120,-9.21981e-23,7.75028e+27,-714561
491844896,120,120,-9.21981e-23,7.75028e+27,-714561
491944900,120,120,-9.21981e-23,7.75028e+27,-714561
492044900,120,120,-9.21981e-23,7.75028e+27,-714561
492144900,120,120,-9.21981e-23,7.75028e+27,-714561
492244900,120,120,-9.21981e-23,7.75028e+27,-714561
492344900,120,120,-9.21981e-23,7.75028e+27,-714561
492444900,120,120,-9.21981e-23,7.75028e+27,-714561
492545496,120,120,-9.21981e-23,7.75028e+27,-714561
492644904,120,120,-9.21981e-23,7.75028e+27,-714561
492744904,120,120,-9.21981e-23,7.75028e+27,-714561
492844904,120,120,-9.21981e-23,7.75028e+27,-714561
492944904,120,120,-9.21981e-23,7.75028e+27,-714561
493044916,120,120,-9.21981e-23,7.75028e+27,-714561
493144908,120,120,-9.21981e-23,7.75028e+27,-714561
493244908,120,120,-9.21981e-23,7.75028e+27,-714561
493344908,120,120,-9.21981e-23,7.75028e+27,-714561
493444912,120,120,-9.21981e-23,7.75028e+27,-714561
493544916,120,120,-9.21981e-23,7.75028e+27,-714561
493644920,120,120,-9.21981e-23,7.75028e+27,-714561
493744908,120,120,-9.21981e-23,7.75028e+27,-714561
493844912,120,120,-9.21981e-23,7.75028e+27,-714561
493944912,120,120,-9.21981e-23,7.75028e+27,-714561
494044912,120,120,-9.21981e-23,7.75028e+27,-714561
494144912,120,120,-9.21981e-23,7.75028e+27,-714561
494244912,120,120,-9.21981e-23,7.75028e+27,-714561
494344912,120,120,-9.21981e-23,7.75028e+27,-714561
494444912,120,120,-9.21981e-23,7.75028e+27,-714561
494544912,120,120,-9.21981e-23,7.75028e+27,-714561
494644916,120,120,-9.21981e-23,7.75028e+27,-714561
494744916,120,120,-9.21981e-23,7.75028e+27,-714561
494844916,120,120,-9.21981e-23,7.75028e+27,-714561
494944916,120,120,-9.21981e-23,7.75028e+27,-714561
495044916,120,120,-9.21981e-23,7.75028e+27,-714561
495144920,120,120,-9.21981e-23,7.75028e+27,-714561
495244916,120,120,-9.21981e-23,7.75028e+27,-714561
495344920,120,120,-9.21981e-23,7.75028e+27,-714561
495444920,120,120,-9.21981e-23,7.75028e+27,-714561
495544924,120,120,-9.21981e-23,7.75028e+27,-714561
495645516,120,120,-9.21981e-23,7.75028e+27,-714561
495744920,120,120,-9.21981e-23,7.75028e+27,-714561
495844924,120,120,-9.21981e-23,7.75028e+27,-714561
495944928,120,120,-9.21981e-23,7.75028e+27,-714561
496044924,120,120,-9.21981e-23,7.75028e+27,-714561
496144924,120,120,-9.21981e-23,7.75028e+27,-714561
496244928,120,120,-9.21981e-23,7.75028e+27,-714561
496344924,120,120,-9.21981e-23,7.75028e+27,-714561
496444924,120,120,-9.21981e-23,7.75028e+27,-714561
496544928,120,120,-9.21981e-23,7.75028e+27,-714561
496644928,120,120,-9.21981e-23,7.75028e+27,-714561
496744928,120,120,-9.21981e-23,7.75028e+27,-714561
496844928,120,120,-9.21981e-23,7.75028e+27,-714561
496944928,120,120,-9.21981e-23,7.75028e+27,-714561
497044928,120,120,-9.21981e-23,7.75028e+27,-714561
497144928,120,120,-9.21981e-23,7.75028e+27,-714561
497244936,120,120,-9.21981e-23,7.75028e+27,-714561
497344936,120,120,-9.21981e-23,7.75028e+27,-714561
497444932,120,120,-9.21981e-23,7.75028e+27,-714561
497544932,120,120,-9.21981e-23,7.75028e+27,-714561
497644932,120,120,-9.21981e-23,7.75028e+27,-714561
497744932,120,120,-9.21981e-23,7.75028e+27,-714561
497844936,120,120,-9.21981e-23,7.75028e+27,-714561
497944936,120,120,-9.21981e-23,7.75028e+27,-714561
498044940,120,120,-9.21981e-23,7.75028e+27,-714561
498144940,120,120,-9.21981e-23,7.75028e+27,-714561
498244936,120,120,-9.21981e-23,7.75028e+27,-714561
498344936,120,120,-9.21981e-23,7.75028e+27,-714561
498444936,120,120,-9.21981e-23,7.75028e+27,-714561
498544940,120,120,-9.21981e-23,7.75028e+27,-714561
498644940,120,120,-9.21981e-23,7.75028e+27,-714561
498745532,120,120,-9.21981e-23,7.75028e+27,-714561
498844944,120,120,-9.21981e-23,7.75028e+27,-714561
498944940,120,120,-9.21981e-23,7.75028e+27,-714561
499044940,120,120,-9.21981e-23,7.75028e+27,-714561
499144940,120,120,-9.21981e-23,7.75028e+27,-714561
499244940,120,120,-9.21981e-23,7.75028e+27,-714561
499344944,120,120,-9.21981e-23,7.75028e+27,-714561
499444944,120,120,-9.21981e-23,7.75028e+27,-714561
499544944,120,120,-9.21981e-23,7.75028e+27,-714561
499644944,120,120,-9.21981e-23,7.75028e+27,-714561
499744952,120,120,-9.21981e-23,7.75028e+27,-714561
499844952,120,120,-9.21981e-23,7.75028e+27,-714561
499944948,120,120,-9.21981e-23,7.75028e+27,-714561
